"id","userId","nickname","likedCount","content","time"
"4843","500774684","英勇猎妈人","5","猎妈人の成名之战.","14/4/2019 20:28:27"
"4844","1763500301","风度翩翩儒雅随和","0","等你拯救了","14/4/2019 20:28:20"
"4845","553996593","陌路小殇","0","管这些干嘛，好听就行，随他们说","14/4/2019 20:28:18"
"4846","532836492","-BurgundyR","9","抄袭说不得了？批判抄袭就是键盘侠了？照你这么说我倒是觉得你们对抄袭的容忍就是对原创的网络暴力 多读读书 谈吐之间真的可以看出有没有文化","14/4/2019 20:28:17"
"4847","609303707","是知世子吖","0","大爷的和声一如既往得牛逼","14/4/2019 20:28:13"
"4848","1763500301","风度翩翩儒雅随和","0","等你实锤啊，别光看评论和百度","14/4/2019 20:28:05"
"4849","1733181018","泠澪i1l","0","妖怪叭你","14/4/2019 20:27:50"
"4850","129569525","川味干脆面","1","【出山】歌曲伴奏侵权属实后，为花粥洗地的水军可真不少呢[奸笑]","14/4/2019 20:27:43"
"4851","449553139","KKristen_","1","好呗。确实不关您事儿，反正中国法律在那儿摆着，到时候花粥自己去扛事儿，确实不关您事儿，声音舒服就行咯","14/4/2019 20:27:40"
"4852","404134047","靠过来一点","2","哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈会说你就多说点！！！！！","14/4/2019 20:27:38"
"4853","1763500301","风度翩翩儒雅随和","0","等你来实锤啊","14/4/2019 20:27:31"
"4854","432445766","谢广坤-坤坤的女人","1","哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈厚葬友军","14/4/2019 20:27:29"
"4855","543307874","一只时雒啊","2","你永远干不过一楼","14/4/2019 20:27:21"
"4856","1763500301","风度翩翩儒雅随和","0","占网易自己的榜那么久，认识的人自然多吧","14/4/2019 20:27:09"
"4857","410545322","404李志","0","不是出山哦，出山争议比较大，前苏联歌曲比较有说服力","14/4/2019 20:27:07"
"4858","1763500301","风度翩翩儒雅随和","0","这些活跃在荧屏上，不是网络上，希望你能分清","14/4/2019 20:26:38"
"4859","1778390820","共享下载额度","1","敢作敢当啊，做了错事还怕人说？","14/4/2019 20:26:32"
"4860","412524802","简璇丶","8","法盲，可笑","14/4/2019 20:26:28"
"4861","1461094515","你的阿睿y","13","文化水平低下，可能这就是花粥粉丝大部分水平吧","14/4/2019 20:26:27"
"4862","135842252","你真的看不见我吗","0","评论真是中国音乐的悲哀所在。","14/4/2019 20:26:15"
"4863","280556825","白开jk","0","谁抄说谁咯","14/4/2019 20:26:14"
"4864","539911708","你可听见我爱你啊","24","出本说话之道吧","14/4/2019 20:26:09"
"4865","493863053","-Avril_Swift-","20","可能是因为我们活在不同的环境教育里吧","14/4/2019 20:26:04"
"4866","271842517","丨游城十代丨","4","大家都在陈述事实而已，黑是什么意思？ 粥粉也是一个个精神胜利小将 奥里给","14/4/2019 20:26:04"
"4867","556277080","粥里没有花吖","1","把手机横过来，歌名的长度是个碗","14/4/2019 20:26:03"
"4868","372759266","囧雪的小可爱","0","哈哈哈那她还不是被骂？","14/4/2019 20:26:03"
"4869","1733181018","泠澪i1l","0","我寻思着你们说的是一件事情么？","14/4/2019 20:25:51"
"4870","1461094515","你的阿睿y","6","这些人的三观已经崩溃了，真的恶心，我服了","14/4/2019 20:25:50"
"4871","91400554","無夜飛行","5","这专辑封面是知道自己没脸见人了？[多多大笑]","14/4/2019 20:25:41"
"4872","1461094515","你的阿睿y","7","不喜欢不能说""?""哈哈哈哈哈哈哈哈","14/4/2019 20:25:29"
"4873","532836492","-BurgundyR","27","我的天 从这句话可以看出你没啥文化了 别给陈粒招黑了 消停点吧","14/4/2019 20:25:26"
"4874","129043775","綒民縭笙","2","她的作品不就代表她这个人嘛23333","14/4/2019 20:25:20"
"4875","411359744","琼崖小何","9","既然大家指出其作用的不对，为什么你就不能改？一定要硬到底？","14/4/2019 20:25:12"
"4876","1733181018","泠澪i1l","3","又是剪了哪些呢~坐等锤","14/4/2019 20:25:07"
"4877","265481667","芣苢-芣苢","3","一碗抄手","14/4/2019 20:25:07"
"4878","1333319765","O型腿魔法少女","0","唉谁让袁隆平爷爷喂饱了这么多人","14/4/2019 20:25:04"
"4879","1621164253","一个转身大西瓜裂开yu","2","高调洗白？","14/4/2019 20:25:02"
"4880","1456818776","CORRUPT_Jeneny_FLANK","0","帮你补个“逼”（路过）","14/4/2019 20:24:50"
"4881","265481667","芣苢-芣苢","1","祝凉","14/4/2019 20:24:42"
"4882","494428573","等梦等你","0","那花粥写歌发歌管你什么事？你又有什么资格说我不要管","14/4/2019 20:24:34"
"4883","1471501718","想不动声色成为你的遥不可及","0","这个抄袭了吗[大笑]","14/4/2019 20:24:32"
"4884","455632964","江城子II","6","抄了七八首歌的人，网易云还给我推荐，我究竟做错了什么？","14/4/2019 20:24:31"
"4885","1369028770","ear宇","8","看到大部分舆论在指责花粥，无论是真的尊重原创，还是只是跟随。我都明白最起码抄别人挂自己名字的无耻行为终不得人心，更明白版权的意识的加强。但还不够，还有无脑粉在辩解，醒醒吧，花粥式的人，中国的音乐已经不容你们再毁灭了。","14/4/2019 20:24:30"
"4886","393243807","--牙仙--","0","你贼大爷偷遍五大洲四大洋给你家光宗耀祖了噢","14/4/2019 20:24:28"
"4887","86086823","131___","0","挺喜欢歌词的","14/4/2019 20:24:26"
"4888","126352052","agn初九","0","(∩_∩)哈哈~我今天刚好吃了冰激凌和凉皮呢","14/4/2019 20:24:26"
"4889","372759266","囧雪的小可爱","0","那你回复我干嘛","14/4/2019 20:24:22"
"4890","91400554","無夜飛行","1","她都算红了？  是那拿什么有分量的奖了？","14/4/2019 20:24:17"
"4891","405229748","狮身蝎尾兽","0","这里不是为黑而黑，谢谢","14/4/2019 20:24:15"
"4892","416117811","Seeyourinfinity","7","能不能不要出现在我的首页，说实话，从我知道你，我就不喜欢，很排斥，你一首歌也没听过，单麻烦也不要出现在我听歌的首页好吗？如果可以我想举报你！反正我对你的不喜欢就是不喜欢不因为你的烂新闻。就是不喜欢，所以请你消失在我听歌的首页，我真的真的真的不想看到你……","14/4/2019 20:24:04"
"4893","412524802","简璇丶","0","抄袭也是很棒棒喽","14/4/2019 20:23:56"
"4894","416140302","沙雕网友不需要昵称","0","啊啊啊啊啊啊啊今天发了新专辑❤️❤️❤️激动","14/4/2019 20:23:53"
"4895","266057705","Agentmacguffin","0","每个人都可以有自己的态度，喜欢不喜欢，支持不支持，我觉得这是很正常的...只不过有些人应该意识到自己的态度是有问题的...","14/4/2019 20:23:51"
"4896","1461094515","你的阿睿y","103","我服了""我喜欢就好""""不喜欢就滚""这都是什么人啊，还有""只听其作""三观已经扭曲了吗","14/4/2019 20:23:36"
"4897","455632964","江城子II","0","抄了七八首歌的人网易云还给我推荐，真的猖狂","14/4/2019 20:22:58"
"4898","1461094515","你的阿睿y","1","嘤嘤嘤，网易云也删评论丫","14/4/2019 20:22:47"
"4899","1621164253","一个转身大西瓜裂开yu","0","那把被抄袭者至于何处？","14/4/2019 20:22:42"
"4900","91400554","無夜飛行","9","留着还音乐人呢 丢人还差不多 [开心]","14/4/2019 20:22:29"
"4901","409684651","红槟丶小榔","101","做错事，挨打要站稳，你家教不怎么好哦！","14/4/2019 20:22:19"
"4902","455632964","江城子II","0","路见不平有人铲","14/4/2019 20:22:11"
"4903","493863053","-Avril_Swift-","141","哦？我哪个字带着网络暴力了？麻烦指出来我下次还敢","14/4/2019 20:22:05"
"4904","1389501196","宇宙级努力","0","那她这个专辑的歌有抄么","14/4/2019 20:22:02"
"4905","269496203","猎马人救赎","2","那你的歌采样给原作者版权或者是公用的采样¿","14/4/2019 20:21:43"
"4906","417546581","曲靖邓丽君","32","我觉得只有没读过书的人才会不知道版权的重要性","14/4/2019 20:21:41"
"4907","360079555","kanna啾","44","会说话就别闭嘴","14/4/2019 20:21:22"
"4908","1733181018","泠澪i1l","0","你这偷换概念就不对了","14/4/2019 20:21:11"
"4909","493863053","-Avril_Swift-","0","小姐姐别跟他们一般见识","14/4/2019 20:20:58"
"4910","532836492","-BurgundyR","1","租的欸租的 不能商用不能商用 原创都说侵权了 这不是火不火的问题 她把这首歌上架收费就是违法了 原作者有发声明 说对这件事完全不知情 准备追究责任 后来因为跨国诉讼费太高只能放弃 这件事真的没得洗 她也没为“出山”道过歉或者发过声明","14/4/2019 20:20:56"
"4911","1763500301","风度翩翩儒雅随和","33","帽子越扣越大，殊不知网络暴力不止杀死音乐","14/4/2019 20:20:52"
"4912","271859549","老蛋XD","2","我寻思着这裁缝剪得也不咋地啊","14/4/2019 20:20:35"
"4913","1621164253","一个转身大西瓜裂开yu","2","只要本本分分做人做事，就不会这样被全网喷，自己出了幺蛾子，怪自己太红？","14/4/2019 20:20:29"
"4914","364748035","戏言-xiyan_暂时不互","0","好圣母，你咋不把杀人犯都放出来呢","14/4/2019 20:20:25"
"4915","1385317120","梦呓中流出的口水","0","去工地吧，就缺你这么抬杠的","14/4/2019 20:20:22"
"4916","483070456","杨致宇","0","你是我见过最钢的钢筋，很好，继续保持哈，加油","14/4/2019 20:20:18"
"4917","1402219158","流年荼白","0","风气不好自然会有人出头的，希望您也是这洪流中的一员","14/4/2019 20:20:08"
"4918","364748035","戏言-xiyan_暂时不互","0","没版权的二次创作就没事？","14/4/2019 20:19:43"
"4919","1763500301","风度翩翩儒雅随和","0","原创游戏大国，你可别笑死我了，乱扣帽子只管黑很好[强]","14/4/2019 20:19:37"
"4920","364748035","戏言-xiyan_暂时不互","0","而已？","14/4/2019 20:19:29"
"4921","417546581","曲靖邓丽君","0","对于抄袭我一步不让，是因为我怕当我遇到这种事的时候，不会有人愿意为我说话","14/4/2019 20:19:11"
"4922","317263452","小蜗did","0","哇塞 这么多歌吗","14/4/2019 20:19:03"
"4923","358988639","Doriance","1","抄一万首","14/4/2019 20:18:53"
"4924","1733181018","泠澪i1l","0","最后一天还推荐个毛线咯[多多捂脸]","14/4/2019 20:18:37"
"4925","500774684","英勇猎妈人","1","我老早就点了，我是阿尔卑微","14/4/2019 20:18:35"
"4926","571833795","无字恋恋","0","你看胡歌，有是非吗？小李子呢？何炅呢？好好想想吧","14/4/2019 20:18:34"
"4927","96200632","醋拌柠檬tea","2","为黑而黑，各位辛苦了","14/4/2019 20:18:32"
"4928","271272131","银Unicorn","4","对于觉得歌好听就可以的人  我只能说  可能他们也会觉得巧克力味的屎好吃吧","14/4/2019 20:18:30"
"4929","96200632","醋拌柠檬tea","1","那你进来干嘛？","14/4/2019 20:18:15"
"4930","493863053","-Avril_Swift-","1","不行，给爸爸点赞去","14/4/2019 20:18:08"
"4931","256280221","她的名字叫碧玺","0","而且她抄袭的不止这首啊","14/4/2019 20:17:57"
"4932","330464414","已是无关风月","2","有空不如多看书，沉淀自己。","14/4/2019 20:17:52"
"4933","449717752","萧十三Alex","0","哈哈哈哈真实","14/4/2019 20:17:50"
"4934","500774684","英勇猎妈人","1","看到辽，我可以痛击友军吗（拔刀","14/4/2019 20:17:38"
"4935","318987817","再喝一瓶可乐就不喝了","1","看戏","14/4/2019 20:17:24"
"4936","364748035","戏言-xiyan_暂时不互","0","然后大家一起，再也没有人原创，中国音乐从此没落，嘻嘻","14/4/2019 20:17:22"
"4937","1402219158","流年荼白","0","那连回复权限都不给的人也是太可怕了吧，违规自有人去制裁，合理的合法的制裁是每个人都不会去做多余评论的，真正有实力的人，又怎么会在这里与一个只是喜欢美好声音的路人针锋相对","14/4/2019 20:17:20"
"4938","537170101","虚浮蜉蝣1707","0","看你不行，所以你觉得还行。","14/4/2019 20:17:04"
"4939","248233373","飞鸿踏雪梨","0","哪怕她花粥道个歉，我都觉得她在悔改。你们觉得抄袭跟自己无关，所以只听歌就好了。可播放量就代表了对一个创作人的认可。没有发现我国虽然国力在飞速上升，但风气真的越来越差吗？近几年出的事还不少吗？我希望有越来越多的人能觉得自己是有社会责任的……唉尽管我知道我说的根本就没有用","14/4/2019 20:17:01"
"4940","271272131","银Unicorn","1","我来翻译一下:真正有品位的人是应该欣赏食物的味道，而不是刨根问底，我欣赏的是巧克力味的屎的味道，而不是屎的实质  就算是屎  只要是巧克力味的  那我就喜欢吃   见识短浅，不知道哪首哪首是从哪里抄的伴奏扒的词，屎的的味道让我舒服，罢了","14/4/2019 20:16:58"
"4941","537170101","虚浮蜉蝣1707","0","没意思，不过比你有意思。","14/4/2019 20:16:47"
"4942","493863053","-Avril_Swift-","0","嘿，我的热评在你下面","14/4/2019 20:16:44"
"4943","455632964","江城子II","0","现在被实锤抄袭的就有78首歌的人，网易还给我推荐，这是有多猖狂。路见不平有人铲，就这么简单","14/4/2019 20:16:38"
"4944","129569525","川味干脆面","1","然而宝贝你去看下原作官方跨国维权的多次回应就知道【出山】歌曲伴奏侵权的真正始末了。王胜男今年2月才补租，接着声讨抵制侵权的舆论逼得才去花4000$买下原曲于国内的独家使用权，钱是王胜男花的，原作官方那边留名也是王胜男。花粥就一“白女票”，靠侵权原曲获利最多在事发后还装死，有个毛线交代。","14/4/2019 20:16:36"
"4945","271272131","银Unicorn","1","我来翻译一下:真正有品位的人是应该欣赏食物的味道，而不是刨根问底，我欣赏的是巧克力味的屎的味道的声音，而不是屎的实质  就算是屎  只要是巧克力味的  那我就喜欢吃   见识短浅，不知道哪首哪首是从哪里抄的伴奏扒的词，屎的的味道让我舒服，罢了","14/4/2019 20:16:36"
"4946","96200632","醋拌柠檬tea","3","复制黏贴有意思？","14/4/2019 20:16:34"
"4947","537170101","虚浮蜉蝣1707","0","所以，最后一句是因为你只知道批评。","14/4/2019 20:16:26"
"4948","432124843","sh78","0","没事，没看到名字","14/4/2019 20:16:21"
"4949","246049704","俗丶俗气","0","花粥站在做什么了？","14/4/2019 20:16:14"
"4950","259861919","灬欣风","27","现在抄歌的都比做歌的挣钱，那，，，我们直接来吧[鬼脸]","14/4/2019 20:16:07"
"4951","364748035","戏言-xiyan_暂时不互","4","这么说维权是错的，看到侵权就应该装看不见？","14/4/2019 20:16:07"
"4952","306980513","中华福爷爷","0","真的啊，她有不对的得改！得认错！但也请各位嘴下留情，这一张我相信是花粥的诚意。","14/4/2019 20:16:03"
"4953","446705760","你这氵乱的思想快滚出我的身体","0","然而我听了觉得没啥感觉，没感觉好听啊","14/4/2019 20:16:02"
"4954","1318643367","Hhahahappy","0","天呢，。。","14/4/2019 20:15:53"
"4955","373426994","知非-楠","0","管的好宽哦，你当你是龙王啊","14/4/2019 20:15:50"
"4956","500774684","英勇猎妈人","2","好狠呐，痛击我的友军","14/4/2019 20:15:44"
"4957","358988639","Doriance","8","有些人怕不是拎不清，先上车后买票也真行哈。反正左右都有理是不?我捅你一刀完了给你道个歉赔点医药费，那你伤口和心理阴影是不是立马消失啊?","14/4/2019 20:15:35"
"4958","529860010","眼wu牌大爷","0","声明:花粥没抄袭作品，就是出侵权了","14/4/2019 20:15:33"
"4959","417546581","曲靖邓丽君","1","不要和我说什么版权和我没关系，我就是怕以后我遇到被抄的事情没有人出来为我说话，对于抄袭，我一步不让","14/4/2019 20:15:27"
"4960","493863053","-Avril_Swift-","0","八十米大刀收不回了，厚葬","14/4/2019 20:15:26"
"4961","490499697","你好我叫叶湘伦","5","抄一碗粥[奸笑]","14/4/2019 20:15:04"
"4962","426611685","fuckyoudoing","8","有人不知悔改，迷雾中混淆黑白[狗]","14/4/2019 20:15:02"
"4963","529860010","眼wu牌大爷","3","第一眼就觉得像友军","14/4/2019 20:14:45"
"4964","1541417177","正喪","0","好喜欢你啊","14/4/2019 20:14:42"
"4965","7522905","Kittencore","8","这次抄了谁？","14/4/2019 20:14:35"
"4966","446705760","你这氵乱的思想快滚出我的身体","1","21世纪初时 那时候很多国产良心游戏开发商都在做了很多国产单机游戏，结果还是因为赚不到钱这个事实破产了很多公司，所以现在都看不到什么好的国产游戏，，现在的国产游戏基本就是靠很多神马氪金快餐手游组成的","14/4/2019 20:14:20"
"4967","1402219158","流年荼白","1","如果真的讨厌，为何还要关注呢，回过头来追随又是为什么呢。","14/4/2019 20:14:19"
"4968","258831954","Muffinha","0","喷子三观真正动不动就儿子爹","14/4/2019 20:14:12"
"4969","1446631999","王诩geg","1","错了是错了，怎么还不给改正吗","14/4/2019 20:14:06"
"4970","285496387","quake007","25","就是，花粥你没事了[奸笑]","14/4/2019 20:14:06"
"4971","500774684","英勇猎妈人","3","吸溜","14/4/2019 20:13:54"
"4972","259861919","灬欣风","0","快快快，大佬们快扒，这张有没有抄袭？没有的话我就收藏了。[多多耍酷]","14/4/2019 20:13:37"
"4973","411359744","琼崖小何","23","真是不知道事实在这怎么就成了黑，舆论，谣言","14/4/2019 20:13:32"
"4974","504367715","二白道长","0","听众的包容也是毒杀华语音乐的一种方式","14/4/2019 20:13:27"
"4975","1291114900","苏苏素素苏","1","那你还不是仍然看到花粥就点进来评论","14/4/2019 20:13:15"
"4976","1509723576","泡面真的好喜欢学长唉","5","花粥还是我的花粥
是给我生活信仰的花粥
花粥还是我最喜欢的花粥
都要经过几场风雨
我想的不就是陪着花粥成长嘛
不管有没有变 变成什么样
她还是我要陪的花粥唉
如果她可以支撑我生活
那么我们也应该可以给她一点点的力量叭","14/4/2019 20:13:06"
"4977","576935523","-度你-","5","不明白一帮傻   为什么紧紧跟随不喜欢的歌手的新专却只是为了黑，有时间不如去看书啊，现代中国大部分人就是这么闲的   疼。（自动消音）","14/4/2019 20:13:04"
"4978","1528300335","-寄舟-","1","你确定是买？是租。租不能用作商用。还有其他很多抄的歌。这已经非常恶劣了。李裁缝一首歌万劫不复。她花粥凭什么就要可以得到原谅？
别回我。我只是科普。我脾气爆。还没素质。","14/4/2019 20:13:04"
"4979","332966791","彼苍天者灬尔独何泣","0","没有就很气[亲亲]","14/4/2019 20:12:57"
"4980","1494421423","lao干妈的小可爱","28","真是骗面之词，我的意大利面……你拿去[大哭]","14/4/2019 20:12:53"
"4981","455632964","江城子II","0","《还好有你》——2014年；《   》-  ——1952年；实锤视频 →45263833←。 《出山》——2018.9→《  》-——2018.3；《妈妈我要出嫁》——2018→《妈妈我要出嫁》-亚历山大红旗歌舞团 ——2009年","14/4/2019 20:12:51"
"4982","130936583","保护我方陳粒","2","我没说错话谢谢","14/4/2019 20:12:34"
"4983","1291114900","苏苏素素苏","0","中国音乐怎么了，觉得不好，你来唱啊","14/4/2019 20:12:32"
"4984","358988639","Doriance","4","惊了真的，网易吃枣药丸","14/4/2019 20:12:31"
"4985","504367715","二白道长","0","像婴儿学语，整天叫她流氓歌手，现在真成流氓了。","14/4/2019 20:12:27"
"4986","358988639","Doriance","1","是抄歌是非多","14/4/2019 20:12:13"
"4987","130936583","保护我方陳粒","4","所以说你们既然都不喜欢她，来她这刷什么？哈哈哈你们这样三观很正，真棒！","14/4/2019 20:12:11"
"4988","624202566","亦步亦趋地身影","0","她的歌给我带了很多东西，这些无法形容。但现在对她真的有点失望，有点难以置信，不敢相信她是抄袭的，但事实一件件摆在眼前，让我不得不相信。总感觉花大爷有点变了，有点不像以前那样了。对不起了，请大家别喷我。谢谢......","14/4/2019 20:11:59"
"4989","411359744","琼崖小何","8","那你说错话就不能删评？一定要引得自己众矢之的？","14/4/2019 20:11:58"
"4990","624202566","亦步亦趋地身影","0","我很喜欢花粥，以前......但是不管为了什么不在任何请示原作者的情况下，盗用挪用他人的抄袭行为是错的。而且花粥也并没有真正意义上的道歉，哪怕她能站出来承认自己错了，我还是爱她，还是相信她依然是那个花大爷。","14/4/2019 20:11:55"
"4991","505984856","七街九巷云淡风轻","0","又是从哪里看见的 让你跑这里放屁来的","14/4/2019 20:11:30"
"4992","493863053","-Avril_Swift-","32","有人不知悔改，迷雾中颠倒黑白。","14/4/2019 20:11:21"
"4993","480738220","TS-GraceVanderwaal","0","的确，心疼花粥","14/4/2019 20:11:20"
"4994","545048","银铃铛","8","弱弱的问一句，这是租的哪些歌啊？","14/4/2019 20:11:18"
"4995","1447883897","-左眼的悲伤右眼的倔强","1","“如果有一天我要去流浪～”这是听的第一曲","14/4/2019 20:11:18"
"4996","1558799252","关于刘紫晗","0","总是不经意的点开评论  然后看很久","14/4/2019 20:11:18"
"4997","467685340","从此星河长明_","56","公众人物的一言一行影响了多少人的三观？

没有一点版权意识也就算了，最基本的分辨对错都做不到吗？

“只听其作，不评其人”，呸，真说得出口啊！","14/4/2019 20:11:11"
"4998","417546581","曲靖邓丽君","39","哈哈哈哈哈哈哈哈哈哈这个鱼钓的好，我刀都掏出来了硬生生又放回去","14/4/2019 20:11:04"
"4999","1291114900","苏苏素素苏","0","真的好听","14/4/2019 20:10:48"
"5000","248468380","深海里的无爱者","29","有点水平啊兄弟[大哭]","14/4/2019 20:10:45"
"5001","130936583","保护我方陳粒","0","看你的评论基本都是刷别人抄袭的事情吧，有时间多写作，比在这小肚鸡肠好多了","14/4/2019 20:10:26"
"5002","455632964","江城子II","0","转:《小相思》——2015年→《 '  》-  ——2006年 ；《杀死那朵花》——2017年 →《 》- ——2002年；《去问猫耳朵》——2018年→《小小恋歌》-新垣结衣——2009年；《活该》——2018.9→《再也不会遇见第二个她》-李哈哈——2018.6；《还好有你》——20","14/4/2019 20:10:23"
"5003","493863053","-Avril_Swift-","1","您爹","14/4/2019 20:10:19"
"5004","372581865","以雅以南-_","0","不管什么音吧，只要有人喜欢，有观众。这种音便会时不时的在某处有人烟的地方响起。","14/4/2019 20:10:14"
"5005","129569525","川味干脆面","106","原作官方跨国维权都不得不因花费昂贵而暂停请你周知。我可以为集资支持原作官方跨国维权贡献人民币，但我没有资格代替受害者去告花粥，请你正视维权不是儿戏，非常不易，请你不要法盲[奸笑]另外说出客观事实不是我牛逼，是花粥【出山】歌曲伴奏侵权的事实“牛逼”，你别搞错重点哦[呲牙]","14/4/2019 20:10:04"
"5006","500774684","英勇猎妈人","83","因为我没带狗头？","14/4/2019 20:09:46"
"5007","475107032","hedva1999","19","这不是她的“其作”，靴靴","14/4/2019 20:09:41"
"5008","300852284","aaaMsAEAA某","0","花大爷唱歌像蔡徐坤[大笑]","14/4/2019 20:09:29"
"5009","417546581","曲靖邓丽君","9","你们现在觉得歌好听就行了不用管那么多，是因为没有抄到你们头上","14/4/2019 20:09:28"
"5010","1415068836","清弦断","0","额，我只知道当初的仙剑，不知道算不算","14/4/2019 20:09:12"
"5011","300852284","aaaMsAEAA某","3","你活得不轻松不代表我们活得不轻松","14/4/2019 20:09:09"
"5012","411359744","琼崖小何","1","我瞎了？这种评论也能上花粥热评？？？？？？？？？？？我怎么记得花粥和✂️雅粉丝从来就是觉得好听就行呢，哪来的赞","14/4/2019 20:09:03"
"5013","475107032","hedva1999","36","[呆]你是认真的吗？","14/4/2019 20:09:01"
"5014","306621605","扬州三月春风过","30","三观不正。","14/4/2019 20:09:01"
"5015","319955654","初吻的小短发小雀斑","4","说一下石锤的东西就是键盘侠了","14/4/2019 20:08:53"
"5016","332966791","彼苍天者灬尔独何泣","0","嘻嘻","14/4/2019 20:08:53"
"5017","258831954","Muffinha","0","人人三观都要跟你一样？你谁啊","14/4/2019 20:08:50"
"5018","1727090341","没有船的船长靠浪丶","2","我流氓粥在此，谁敢放肆！[大哭][大哭]","14/4/2019 20:08:47"
"5019","1621164253","一个转身大西瓜裂开yu","0","一个人抄了就是抄了，无论怎样洗白，这是事实。可能人们觉得只要好听就行了，这个人是好是坏跟自己无关，但是所谓的喜欢就是对被抄袭者的一种侮辱。知道为什么人们总说华语乐坛已亡吗？因为总有人一边说着这样的话，一边支持着那些喜欢“借鉴”别人东西的人。","14/4/2019 20:08:32"
"5020","500774684","英勇猎妈人","1","在？偷评都能偷歪来？","14/4/2019 20:08:26"
"5021","455632964","江城子II","0","来，你给我挨着洗，我和你扯那些？","14/4/2019 20:08:08"
"5022","306621605","扬州三月春风过","70","作词作曲全写花粥自己的名字。那这样是不是你写了份英语论文我翻译一下就是我的了？","14/4/2019 20:08:04"
"5023","310649304","想去一个叫重庆的地方","0","跟这首歌没关系吧？","14/4/2019 20:07:51"
"5024","332966791","彼苍天者灬尔独何泣","0","好听好听","14/4/2019 20:07:37"
"5025","600801445","顾祁安qian","3","一个人做错事了之后原来就永世不得翻身。","14/4/2019 20:07:35"
"5026","455632964","江城子II","0","《   》-  ——1952年；实锤视频 →45263833←。 《出山》——2018.9→《  》-——2018.3；《妈妈我要出嫁》——2018→《妈妈我要出嫁》-亚历山大红旗歌舞团 ——2009年","14/4/2019 20:07:25"
"5027","480738220","TS-GraceVanderwaal","2","好好听歌不行？哪个人活得多轻松？","14/4/2019 20:07:18"
"5028","493366450","自生欢喜呗","0","我不管别的，你要是说花粥我就喷你","14/4/2019 20:07:15"
"5029","310649304","想去一个叫重庆的地方","0","我来这里是来听这首歌的，但是，老过不去，战场不要一直蔓延，不要一棍子打死，唉","14/4/2019 20:07:14"
"5030","1461094515","你的阿睿y","0","喜欢花粥的歌，但是评论区有些人三观是真的有问题?""不喜欢就滚""
""管他抄没抄，好听就行""""只听其作""
我服了，中国人的权益意识就这么淡薄，如果真的是抄袭就一定得给出个交代，但是花粥对这件事没有任何说法，还有这么多人说出这种""我喜欢就好""的睿智言论，事没到自己头上就啥事没有咯
""您是有自私""","14/4/2019 20:07:12"
"5031","306621605","扬州三月春风过","42","我寻思着能告早告了更何况人家解释也是给人看的嗷","14/4/2019 20:07:11"
"5032","493863053","-Avril_Swift-","2","连基本的道德三观都歪了还提品味？","14/4/2019 20:07:09"
"5033","500774684","英勇猎妈人","4","在？恁喜欢声音的破评是从恁破口中的黑粉里偷来的害二改，贵粉实属相随你粥哥中哥，偷都能偷歪来","14/4/2019 20:07:05"
"5034","398323094","steelsliver","0","背绳墨以追曲兮 ，竞周容以为度。宁溘死以流亡兮，余不忍为此态也。","14/4/2019 20:06:57"
"5035","348565448","咆哮的小清新-_-么","0","这就是当听众是傻子","14/4/2019 20:06:53"
"5036","1389811781","哎呦名字随便想想嘛","0","嗯，没有必要，花粥是很努力，是一个公众人物，但就是因为她是公众人物，她应该明白如果这样做的话的后果是什么，我也很厌烦那些无脑黑与无脑粉的战争，但是她那种不了了之的答复很让人难受，让人不禁想互联网为什么会变成这样，也许是我太认真了，但我不希望音乐的氛围变成小说哪样抄袭的氛围","14/4/2019 20:06:47"
"5037","62389031","北不欢","0","是的","14/4/2019 20:06:47"
"5038","455632964","江城子II","0","《小相思》——2015年→《 '  》-  ——2006年 ；《杀死那朵花》——2017年 →《 》- ——2002年；《去问猫耳朵》——2018年→《小小恋歌》-新垣结衣——2009年；《活该》——2018.9→《再也不会遇见第二个她》-李哈哈——2018.6；《还好有你》——2014年","14/4/2019 20:06:46"
"5039","417546581","曲靖邓丽君","0","做个人吧","14/4/2019 20:06:42"
"5040","271272131","银Unicorn","31","你不也是秀优越感？","14/4/2019 20:06:42"
"5041","270282213","空銀子和桜島麻衣我全都要","4","说网易云变味儿了不是乱说的，前前后后这么多事，原创音乐人的权益，（谜一般的经费），饭圈文化的入侵，还有对原创的不尊重、偷跑歌曲，以及对这种“原创”音乐的推广。","14/4/2019 20:06:41"
"5042","348565448","咆哮的小清新-_-么","0","这就是当观众当傻子","14/4/2019 20:06:32"
"5043","372581865","以雅以南-_","0","对啊，好听就行啊。我平时听音乐不为了自己喜欢为了啥？虽然版权问题很重要，但是人不应该一棍子就打死另一个人吧？你们这种评论存在的唯一意义，可能就是可以时常提醒一下花粥别再犯这种错误了吧…","14/4/2019 20:06:29"
"5044","286534652","鸣松","5","。。。还以为评论区是什么议论歌词的，一进来戾气好重","14/4/2019 20:06:17"
"5045","130936583","保护我方陳粒","1","没错我只听歌","14/4/2019 20:06:11"
"5046","130936583","保护我方陳粒","2","请问一下版权跟你我有什么关系吗","14/4/2019 20:05:58"
"5047","1490819535","13月32号25时61分","2","花大爷也逃不过“人红是非多”这句话啊[哀伤]","14/4/2019 20:05:50"
